projectId,userId,time,ecg
DIEGO,user_test_013,1665648630.5014374,8.678
DIEGO,user_test_013,1665648630.50925,8.678
DIEGO,user_test_013,1665648630.5170624,8.678
DIEGO,user_test_013,1665648630.524875,8.678
DIEGO,user_test_013,1665648630.5326874,8.678
DIEGO,user_test_013,1665648630.5405,8.678
DIEGO,user_test_013,1665648630.5483124,8.678
DIEGO,user_test_013,1665648630.556125,8.678
DIEGO,user_test_013,1665648630.5639374,8.678
DIEGO,user_test_013,1665648630.57175,8.678
DIEGO,user_test_013,1665648630.5795624,8.678
DIEGO,user_test_013,1665648630.587375,8.678
DIEGO,user_test_013,1665648630.5951874,8.678
DIEGO,user_test_013,1665648630.603,8.678
DIEGO,user_test_013,1665648630.6108124,8.678
DIEGO,user_test_013,1665648630.618625,8.678
DIEGO,user_test_013,1665648630.6264374,8.678
DIEGO,user_test_013,1665648630.63425,8.678
DIEGO,user_test_013,1665648630.6420624,8.678
DIEGO,user_test_013,1665648630.649875,-8.678
DIEGO,user_test_013,1665648630.6576874,-8.678
DIEGO,user_test_013,1665648630.6655,-8.678
DIEGO,user_test_013,1665648630.6733124,-8.678
DIEGO,user_test_013,1665648630.681125,-8.678
DIEGO,user_test_013,1665648630.6889374,-8.678
DIEGO,user_test_013,1665648630.69675,-8.678
DIEGO,user_test_013,1665648630.7045624,-8.678
DIEGO,user_test_013,1665648630.712375,-8.678
DIEGO,user_test_013,1665648630.7201874,-8.678
DIEGO,user_test_013,1665648630.728,-8.678
DIEGO,user_test_013,1665648630.7358124,-8.678
DIEGO,user_test_013,1665648630.743625,-8.678
DIEGO,user_test_013,1665648630.7514374,-8.678
DIEGO,user_test_013,1665648630.75925,-8.678
DIEGO,user_test_013,1665648630.7670624,-8.678
DIEGO,user_test_013,1665648630.774875,-8.678
DIEGO,user_test_013,1665648630.7826874,-8.678
DIEGO,user_test_013,1665648630.7905,-8.678
DIEGO,user_test_013,1665648630.7983124,-8.678
DIEGO,user_test_013,1665648630.806125,-8.678
DIEGO,user_test_013,1665648630.8139374,-8.678
DIEGO,user_test_013,1665648630.82175,-8.678
DIEGO,user_test_013,1665648630.8295624,8.678
DIEGO,user_test_013,1665648630.837375,8.678
DIEGO,user_test_013,1665648630.8451874,-8.678
DIEGO,user_test_013,1665648630.853,-8.678
DIEGO,user_test_013,1665648630.8608124,-8.678
DIEGO,user_test_013,1665648630.868625,-8.678
DIEGO,user_test_013,1665648630.8764374,8.678
DIEGO,user_test_013,1665648630.88425,-8.678
DIEGO,user_test_013,1665648630.8920624,-8.678
DIEGO,user_test_013,1665648630.899875,-8.678
DIEGO,user_test_013,1665648630.9076874,-8.678
DIEGO,user_test_013,1665648630.9155,8.678
DIEGO,user_test_013,1665648630.9233124,8.678
DIEGO,user_test_013,1665648630.931125,8.678
DIEGO,user_test_013,1665648630.9389374,8.678
DIEGO,user_test_013,1665648630.94675,8.678
DIEGO,user_test_013,1665648630.9545624,8.678
DIEGO,user_test_013,1665648630.962375,8.678
DIEGO,user_test_013,1665648630.9701874,8.678
DIEGO,user_test_013,1665648630.978,-6.252
DIEGO,user_test_013,1665648630.9858124,-6.084
DIEGO,user_test_013,1665648630.993625,-8.083
DIEGO,user_test_013,1665648631.0014374,-8.678
DIEGO,user_test_013,1665648631.00925,-5.633
DIEGO,user_test_013,1665648631.0170624,-6.563
DIEGO,user_test_013,1665648631.024875,-7.521
DIEGO,user_test_013,1665648631.0326874,-8.678
DIEGO,user_test_013,1665648631.0405,-2.26
DIEGO,user_test_013,1665648631.0483124,0.916
DIEGO,user_test_013,1665648631.056125,-4.838
DIEGO,user_test_013,1665648631.0639374,-4.835
DIEGO,user_test_013,1665648631.07175,-5.047
DIEGO,user_test_013,1665648631.0795624,-5.559
DIEGO,user_test_013,1665648631.087375,-8.678
DIEGO,user_test_013,1665648631.0951874,-8.678
DIEGO,user_test_013,1665648631.103,-8.678
DIEGO,user_test_013,1665648631.1108124,-8.678
DIEGO,user_test_013,1665648631.118625,-8.678
DIEGO,user_test_013,1665648631.1264374,-8.678
DIEGO,user_test_013,1665648631.13425,-8.678
DIEGO,user_test_013,1665648631.1420624,-8.678
DIEGO,user_test_013,1665648631.149875,-8.678
DIEGO,user_test_013,1665648631.1576874,-8.678
DIEGO,user_test_013,1665648631.1655,-8.678
DIEGO,user_test_013,1665648631.1733124,-8.678
DIEGO,user_test_013,1665648631.181125,-8.678
DIEGO,user_test_013,1665648631.1889374,-8.678
DIEGO,user_test_013,1665648631.19675,-8.678
DIEGO,user_test_013,1665648631.2045624,-8.678
DIEGO,user_test_013,1665648631.212375,-8.678
DIEGO,user_test_013,1665648631.2201874,-8.678
DIEGO,user_test_013,1665648631.228,-8.678
DIEGO,user_test_013,1665648631.2358124,-8.678
DIEGO,user_test_013,1665648631.243625,-8.678
DIEGO,user_test_013,1665648631.2514374,-8.678
DIEGO,user_test_013,1665648631.25925,-8.678
DIEGO,user_test_013,1665648631.2670624,-8.678
DIEGO,user_test_013,1665648631.274875,-8.678
DIEGO,user_test_013,1665648631.2826874,-8.678
DIEGO,user_test_013,1665648631.2905,-8.678
DIEGO,user_test_013,1665648631.2983124,-8.678
DIEGO,user_test_013,1665648631.306125,-8.678
DIEGO,user_test_013,1665648631.3139374,-8.678
DIEGO,user_test_013,1665648631.32175,-8.678
DIEGO,user_test_013,1665648631.3295624,-8.678
DIEGO,user_test_013,1665648631.337375,-8.678
DIEGO,user_test_013,1665648631.3451874,-8.678
DIEGO,user_test_013,1665648631.353,-8.678
DIEGO,user_test_013,1665648631.3608124,-8.678
DIEGO,user_test_013,1665648631.368625,-8.678
DIEGO,user_test_013,1665648631.3764374,-8.678
DIEGO,user_test_013,1665648631.38425,-8.678
DIEGO,user_test_013,1665648631.3920624,-8.678
DIEGO,user_test_013,1665648631.399875,-8.678
DIEGO,user_test_013,1665648631.4076874,-8.678
DIEGO,user_test_013,1665648631.4155,-8.678
DIEGO,user_test_013,1665648631.4233124,-8.678
DIEGO,user_test_013,1665648631.431125,-8.678
DIEGO,user_test_013,1665648631.4389374,-8.678
DIEGO,user_test_013,1665648631.44675,-8.678
DIEGO,user_test_013,1665648631.4545624,-8.678
DIEGO,user_test_013,1665648631.462375,-8.678
DIEGO,user_test_013,1665648631.4701874,-8.678
DIEGO,user_test_013,1665648631.478,-8.678
DIEGO,user_test_013,1665648631.4858124,-8.678
DIEGO,user_test_013,1665648631.493625,-8.678
DIEGO,user_test_013,1665648631.5014374,-8.678
DIEGO,user_test_013,1665648631.50925,-8.678
DIEGO,user_test_013,1665648631.5170624,-8.678
DIEGO,user_test_013,1665648631.524875,-8.678
DIEGO,user_test_013,1665648631.5326874,-8.678
DIEGO,user_test_013,1665648631.5405,-8.678
DIEGO,user_test_013,1665648631.5483124,-8.678
DIEGO,user_test_013,1665648631.556125,-8.678
DIEGO,user_test_013,1665648631.5639374,-8.678
DIEGO,user_test_013,1665648631.57175,-8.678
DIEGO,user_test_013,1665648631.5795624,-8.678
DIEGO,user_test_013,1665648631.587375,-8.678
DIEGO,user_test_013,1665648631.5951874,-8.678
DIEGO,user_test_013,1665648631.603,-8.678
DIEGO,user_test_013,1665648631.6108124,-8.678
DIEGO,user_test_013,1665648631.618625,-8.678
DIEGO,user_test_013,1665648631.6264374,-8.678
DIEGO,user_test_013,1665648631.63425,-8.678
DIEGO,user_test_013,1665648631.6420624,-8.678
DIEGO,user_test_013,1665648631.649875,-8.678
DIEGO,user_test_013,1665648631.6576874,-8.678
DIEGO,user_test_013,1665648631.6655,-8.678
DIEGO,user_test_013,1665648631.6733124,-8.678
DIEGO,user_test_013,1665648631.681125,-8.678
DIEGO,user_test_013,1665648631.6889374,-8.678
DIEGO,user_test_013,1665648631.69675,-8.678
DIEGO,user_test_013,1665648631.7045624,-8.678
DIEGO,user_test_013,1665648631.712375,-8.678
DIEGO,user_test_013,1665648631.7201874,-8.678
DIEGO,user_test_013,1665648631.728,-8.678
DIEGO,user_test_013,1665648631.7358124,-8.678
DIEGO,user_test_013,1665648631.743625,-8.678
DIEGO,user_test_013,1665648631.7514374,-8.678
DIEGO,user_test_013,1665648631.75925,-8.678
DIEGO,user_test_013,1665648631.7670624,-8.678
DIEGO,user_test_013,1665648631.774875,-8.678
DIEGO,user_test_013,1665648631.7826874,-8.678
DIEGO,user_test_013,1665648631.7905,-8.678
DIEGO,user_test_013,1665648631.7983124,-8.678
DIEGO,user_test_013,1665648631.806125,-8.678
DIEGO,user_test_013,1665648631.8139374,-8.678
DIEGO,user_test_013,1665648631.82175,-8.678
DIEGO,user_test_013,1665648631.8295624,-8.678
DIEGO,user_test_013,1665648631.837375,-8.678
DIEGO,user_test_013,1665648631.8451874,-8.678
DIEGO,user_test_013,1665648631.853,-8.678
DIEGO,user_test_013,1665648631.8608124,-8.678
DIEGO,user_test_013,1665648631.868625,-8.678
DIEGO,user_test_013,1665648631.8764374,8.678
DIEGO,user_test_013,1665648631.88425,8.678
DIEGO,user_test_013,1665648631.8920624,8.678
DIEGO,user_test_013,1665648631.899875,-8.678
DIEGO,user_test_013,1665648631.9076874,-8.678
DIEGO,user_test_013,1665648631.9155,-8.678
DIEGO,user_test_013,1665648631.9233124,-8.678
DIEGO,user_test_013,1665648631.931125,-8.678
DIEGO,user_test_013,1665648631.9389374,-8.678
DIEGO,user_test_013,1665648631.94675,-8.678
DIEGO,user_test_013,1665648631.9545624,-8.678
DIEGO,user_test_013,1665648631.962375,-8.678
DIEGO,user_test_013,1665648631.9701874,-8.678
DIEGO,user_test_013,1665648631.978,7.132
DIEGO,user_test_013,1665648631.9858124,8.609
DIEGO,user_test_013,1665648631.993625,6.791
DIEGO,user_test_013,1665648632.0014374,4.156
DIEGO,user_test_013,1665648632.00925,7.12
DIEGO,user_test_013,1665648632.0170624,8.676
DIEGO,user_test_013,1665648632.024875,8.676
DIEGO,user_test_013,1665648632.0326874,8.676
DIEGO,user_test_013,1665648632.0405,8.676
DIEGO,user_test_013,1665648632.0483124,8.676
DIEGO,user_test_013,1665648632.056125,8.676
DIEGO,user_test_013,1665648632.0639374,8.676
DIEGO,user_test_013,1665648632.07175,8.676
DIEGO,user_test_013,1665648632.0795624,8.676
DIEGO,user_test_013,1665648632.087375,8.676
DIEGO,user_test_013,1665648632.0951874,8.676
DIEGO,user_test_013,1665648632.103,8.676
DIEGO,user_test_013,1665648632.1108124,8.676
DIEGO,user_test_013,1665648632.118625,8.676
DIEGO,user_test_013,1665648632.1264374,8.676
DIEGO,user_test_013,1665648632.13425,8.676
DIEGO,user_test_013,1665648632.1420624,8.676
DIEGO,user_test_013,1665648632.149875,8.676
DIEGO,user_test_013,1665648632.1576874,8.676
DIEGO,user_test_013,1665648632.1655,8.676
DIEGO,user_test_013,1665648632.1733124,5.854
DIEGO,user_test_013,1665648632.181125,3.73
DIEGO,user_test_013,1665648632.1889374,2.09
DIEGO,user_test_013,1665648632.19675,-1.09
DIEGO,user_test_013,1665648632.2045624,-1.337
DIEGO,user_test_013,1665648632.212375,-3.691
DIEGO,user_test_013,1665648632.2201874,-4.756
DIEGO,user_test_013,1665648632.228,-4.884
DIEGO,user_test_013,1665648632.2358124,-8.121
DIEGO,user_test_013,1665648632.243625,-8.678
DIEGO,user_test_013,1665648632.2514374,-8.678
DIEGO,user_test_013,1665648632.25925,-8.678
DIEGO,user_test_013,1665648632.2670624,-8.678
DIEGO,user_test_013,1665648632.274875,-8.678
DIEGO,user_test_013,1665648632.2826874,-8.678
DIEGO,user_test_013,1665648632.2905,-8.678
DIEGO,user_test_013,1665648632.2983124,-8.678
DIEGO,user_test_013,1665648632.306125,-8.678
DIEGO,user_test_013,1665648632.3139374,-8.678
DIEGO,user_test_013,1665648632.32175,-8.678
DIEGO,user_test_013,1665648632.3295624,-8.678
DIEGO,user_test_013,1665648632.337375,-8.678
DIEGO,user_test_013,1665648632.3451874,-8.678
DIEGO,user_test_013,1665648632.353,-8.678
DIEGO,user_test_013,1665648632.3608124,-8.678
DIEGO,user_test_013,1665648632.368625,-7.193
DIEGO,user_test_013,1665648632.3764374,0.706
DIEGO,user_test_013,1665648632.38425,2.333
DIEGO,user_test_013,1665648632.3920624,8.678
DIEGO,user_test_013,1665648632.399875,8.678
DIEGO,user_test_013,1665648632.4076874,6.815
DIEGO,user_test_013,1665648632.4155,8.678
DIEGO,user_test_013,1665648632.4233124,3.129
DIEGO,user_test_013,1665648632.431125,8.678
DIEGO,user_test_013,1665648632.4389374,8.678
DIEGO,user_test_013,1665648632.44675,8.678
DIEGO,user_test_013,1665648632.4545624,8.678
DIEGO,user_test_013,1665648632.462375,8.678
DIEGO,user_test_013,1665648632.4701874,8.678
DIEGO,user_test_013,1665648632.478,8.678
DIEGO,user_test_013,1665648632.4858124,8.678
DIEGO,user_test_013,1665648632.493625,8.678
DIEGO,user_test_013,1665648632.5014374,8.678
DIEGO,user_test_013,1665648632.50925,8.678
DIEGO,user_test_013,1665648632.5170624,8.678
DIEGO,user_test_013,1665648632.524875,8.678
DIEGO,user_test_013,1665648632.5326874,8.678
DIEGO,user_test_013,1665648632.5405,8.678
DIEGO,user_test_013,1665648632.5483124,8.678
DIEGO,user_test_013,1665648632.556125,8.678
DIEGO,user_test_013,1665648632.5639374,8.678
DIEGO,user_test_013,1665648632.57175,8.678
DIEGO,user_test_013,1665648632.5795624,8.678
DIEGO,user_test_013,1665648632.587375,8.678
DIEGO,user_test_013,1665648632.5951874,8.678
DIEGO,user_test_013,1665648632.603,8.678
DIEGO,user_test_013,1665648632.6108124,8.678
DIEGO,user_test_013,1665648632.618625,8.678
DIEGO,user_test_013,1665648632.6264374,8.678
DIEGO,user_test_013,1665648632.63425,8.678
DIEGO,user_test_013,1665648632.6420624,8.678
DIEGO,user_test_013,1665648632.649875,8.678
DIEGO,user_test_013,1665648632.6576874,8.678
DIEGO,user_test_013,1665648632.6655,8.678
DIEGO,user_test_013,1665648632.6733124,8.678
DIEGO,user_test_013,1665648632.681125,8.678
DIEGO,user_test_013,1665648632.6889374,8.678
DIEGO,user_test_013,1665648632.69675,8.678
DIEGO,user_test_013,1665648632.7045624,8.678
DIEGO,user_test_013,1665648632.712375,8.678
DIEGO,user_test_013,1665648632.7201874,8.678
DIEGO,user_test_013,1665648632.728,8.678
DIEGO,user_test_013,1665648632.7358124,8.678
DIEGO,user_test_013,1665648632.743625,8.678
DIEGO,user_test_013,1665648632.7514374,8.678
DIEGO,user_test_013,1665648632.75925,8.678
DIEGO,user_test_013,1665648632.7670624,8.678
DIEGO,user_test_013,1665648632.774875,8.678
DIEGO,user_test_013,1665648632.7826874,8.678
DIEGO,user_test_013,1665648632.7905,8.678
DIEGO,user_test_013,1665648632.7983124,8.678
DIEGO,user_test_013,1665648632.806125,8.678
DIEGO,user_test_013,1665648632.8139374,8.678
DIEGO,user_test_013,1665648632.82175,8.678
DIEGO,user_test_013,1665648632.8295624,8.678
DIEGO,user_test_013,1665648632.837375,8.678
DIEGO,user_test_013,1665648632.8451874,8.678
DIEGO,user_test_013,1665648632.853,8.678
DIEGO,user_test_013,1665648632.8608124,8.645
DIEGO,user_test_013,1665648632.868625,8.672
DIEGO,user_test_013,1665648632.8764374,5.651
DIEGO,user_test_013,1665648632.88425,4.377
DIEGO,user_test_013,1665648632.8920624,1.107
DIEGO,user_test_013,1665648632.899875,-1.038
DIEGO,user_test_013,1665648632.9076874,-1.463
DIEGO,user_test_013,1665648632.9155,-5.212
DIEGO,user_test_013,1665648632.9233124,-5.661
DIEGO,user_test_013,1665648632.931125,-6.861
DIEGO,user_test_013,1665648632.9389374,-6.758
DIEGO,user_test_013,1665648632.94675,-4.003
DIEGO,user_test_013,1665648632.9545624,-5.074
DIEGO,user_test_013,1665648632.962375,-3.801
DIEGO,user_test_013,1665648632.9701874,-4.309
DIEGO,user_test_013,1665648632.978,-8.678
DIEGO,user_test_013,1665648632.9858124,-8.678
DIEGO,user_test_013,1665648632.993625,-8.678
DIEGO,user_test_013,1665648633.0014374,-8.678
DIEGO,user_test_013,1665648633.00925,-8.678
DIEGO,user_test_013,1665648633.0170624,-8.678
DIEGO,user_test_013,1665648633.024875,-8.678
DIEGO,user_test_013,1665648633.0326874,-8.678
DIEGO,user_test_013,1665648633.0405,-8.678
DIEGO,user_test_013,1665648633.0483124,-8.678
DIEGO,user_test_013,1665648633.056125,-8.678
DIEGO,user_test_013,1665648633.0639374,-8.678
DIEGO,user_test_013,1665648633.07175,-8.678
DIEGO,user_test_013,1665648633.0795624,-8.678
DIEGO,user_test_013,1665648633.087375,-8.678
DIEGO,user_test_013,1665648633.0951874,-8.678
DIEGO,user_test_013,1665648633.103,-8.678
DIEGO,user_test_013,1665648633.1108124,-8.678
DIEGO,user_test_013,1665648633.118625,-8.678
DIEGO,user_test_013,1665648633.1264374,-8.678
DIEGO,user_test_013,1665648633.13425,-8.678
DIEGO,user_test_013,1665648633.1420624,-8.678
DIEGO,user_test_013,1665648633.149875,-8.678
DIEGO,user_test_013,1665648633.1576874,-8.678
DIEGO,user_test_013,1665648633.1655,-8.678
DIEGO,user_test_013,1665648633.1733124,-8.678
DIEGO,user_test_013,1665648633.181125,-8.678
DIEGO,user_test_013,1665648633.1889374,-8.678
DIEGO,user_test_013,1665648633.19675,-8.678
DIEGO,user_test_013,1665648633.2045624,-8.678
DIEGO,user_test_013,1665648633.212375,-8.678
DIEGO,user_test_013,1665648633.2201874,-8.678
DIEGO,user_test_013,1665648633.228,-8.678
DIEGO,user_test_013,1665648633.2358124,-8.678
DIEGO,user_test_013,1665648633.243625,-8.678
DIEGO,user_test_013,1665648633.2514374,-8.678
DIEGO,user_test_013,1665648633.25925,-8.678
DIEGO,user_test_013,1665648633.2670624,-8.678
DIEGO,user_test_013,1665648633.274875,-8.678
DIEGO,user_test_013,1665648633.2826874,-8.678
DIEGO,user_test_013,1665648633.2905,-8.678
DIEGO,user_test_013,1665648633.2983124,-8.678
DIEGO,user_test_013,1665648633.306125,-8.678
DIEGO,user_test_013,1665648633.3139374,-8.678
DIEGO,user_test_013,1665648633.32175,-8.678
DIEGO,user_test_013,1665648633.3295624,-8.678
DIEGO,user_test_013,1665648633.337375,-8.678
DIEGO,user_test_013,1665648633.3451874,-8.678
DIEGO,user_test_013,1665648633.353,-8.678
DIEGO,user_test_013,1665648633.3608124,-8.678
DIEGO,user_test_013,1665648633.368625,-8.678
DIEGO,user_test_013,1665648633.3764374,-8.678
DIEGO,user_test_013,1665648633.38425,-8.678
DIEGO,user_test_013,1665648633.3920624,-8.678
DIEGO,user_test_013,1665648633.399875,-8.678
DIEGO,user_test_013,1665648633.4076874,-8.678
DIEGO,user_test_013,1665648633.4155,-8.678
DIEGO,user_test_013,1665648633.4233124,-8.678
DIEGO,user_test_013,1665648633.431125,-8.678
DIEGO,user_test_013,1665648633.4389374,-8.678
DIEGO,user_test_013,1665648633.44675,-8.678
DIEGO,user_test_013,1665648633.4545624,-8.678
DIEGO,user_test_013,1665648633.462375,-8.678
DIEGO,user_test_013,1665648633.4701874,-8.678
DIEGO,user_test_013,1665648633.478,-8.678
DIEGO,user_test_013,1665648633.4858124,-8.678
DIEGO,user_test_013,1665648633.493625,-8.678
DIEGO,user_test_013,1665648633.5014374,-8.678
DIEGO,user_test_013,1665648633.50925,-8.678
DIEGO,user_test_013,1665648633.5170624,-8.678
DIEGO,user_test_013,1665648633.524875,-8.678
DIEGO,user_test_013,1665648633.5326874,-8.678
DIEGO,user_test_013,1665648633.5405,-8.678
DIEGO,user_test_013,1665648633.5483124,-8.678
DIEGO,user_test_013,1665648633.556125,-8.678
DIEGO,user_test_013,1665648633.5639374,-8.678
DIEGO,user_test_013,1665648633.57175,-8.678
DIEGO,user_test_013,1665648633.5795624,-8.678
DIEGO,user_test_013,1665648633.587375,-8.678
DIEGO,user_test_013,1665648633.5951874,-8.678
DIEGO,user_test_013,1665648633.603,-8.678
DIEGO,user_test_013,1665648633.6108124,-8.678
DIEGO,user_test_013,1665648633.618625,-8.678
DIEGO,user_test_013,1665648633.6264374,-8.678
DIEGO,user_test_013,1665648633.63425,-8.678
DIEGO,user_test_013,1665648633.6420624,-8.678
DIEGO,user_test_013,1665648633.649875,-8.678
DIEGO,user_test_013,1665648633.6576874,-8.678
DIEGO,user_test_013,1665648633.6655,-8.678
DIEGO,user_test_013,1665648633.6733124,-8.678
DIEGO,user_test_013,1665648633.681125,-8.678
DIEGO,user_test_013,1665648633.6889374,-8.678
DIEGO,user_test_013,1665648633.69675,-8.678
DIEGO,user_test_013,1665648633.7045624,-8.678
DIEGO,user_test_013,1665648633.712375,-8.678
DIEGO,user_test_013,1665648633.7201874,-8.678
DIEGO,user_test_013,1665648633.728,-8.678
DIEGO,user_test_013,1665648633.7358124,-8.678
DIEGO,user_test_013,1665648633.743625,-8.678
DIEGO,user_test_013,1665648633.7514374,-8.678
DIEGO,user_test_013,1665648633.75925,-8.678
DIEGO,user_test_013,1665648633.7670624,-8.678
DIEGO,user_test_013,1665648633.774875,-8.678
DIEGO,user_test_013,1665648633.7826874,-8.678
DIEGO,user_test_013,1665648633.7905,-8.678
DIEGO,user_test_013,1665648633.7983124,-8.678
DIEGO,user_test_013,1665648633.806125,-8.678
DIEGO,user_test_013,1665648633.8139374,-8.678
DIEGO,user_test_013,1665648633.82175,8.678
DIEGO,user_test_013,1665648633.8295624,8.678
DIEGO,user_test_013,1665648633.837375,8.678
DIEGO,user_test_013,1665648633.8451874,8.678
DIEGO,user_test_013,1665648633.853,8.678
DIEGO,user_test_013,1665648633.8608124,8.678
DIEGO,user_test_013,1665648633.868625,8.678
DIEGO,user_test_013,1665648633.8764374,8.678
DIEGO,user_test_013,1665648633.88425,8.678
DIEGO,user_test_013,1665648633.8920624,8.678
DIEGO,user_test_013,1665648633.899875,8.678
DIEGO,user_test_013,1665648633.9076874,8.678
DIEGO,user_test_013,1665648633.9155,8.678
DIEGO,user_test_013,1665648633.9233124,8.678
DIEGO,user_test_013,1665648633.931125,8.678
DIEGO,user_test_013,1665648633.9389374,8.678
DIEGO,user_test_013,1665648633.94675,8.678
DIEGO,user_test_013,1665648633.9545624,8.678
DIEGO,user_test_013,1665648633.962375,8.678
DIEGO,user_test_013,1665648633.9701874,8.678
DIEGO,user_test_013,1665648633.978,-8.678
DIEGO,user_test_013,1665648633.9858124,-8.678
DIEGO,user_test_013,1665648633.993625,-8.426
DIEGO,user_test_013,1665648634.0014374,-1.607
DIEGO,user_test_013,1665648634.00925,3.966
DIEGO,user_test_013,1665648634.0170624,3.387
DIEGO,user_test_013,1665648634.024875,4.234
DIEGO,user_test_013,1665648634.0326874,-0.728
DIEGO,user_test_013,1665648634.0405,-4.996
DIEGO,user_test_013,1665648634.0483124,-5.962
DIEGO,user_test_013,1665648634.056125,-8.338
DIEGO,user_test_013,1665648634.0639374,-8.107
DIEGO,user_test_013,1665648634.07175,-8.677
DIEGO,user_test_013,1665648634.0795624,-8.677
DIEGO,user_test_013,1665648634.087375,-8.677
DIEGO,user_test_013,1665648634.0951874,-8.677
DIEGO,user_test_013,1665648634.103,-8.677
DIEGO,user_test_013,1665648634.1108124,-8.677
DIEGO,user_test_013,1665648634.118625,-8.677
DIEGO,user_test_013,1665648634.1264374,-8.677
DIEGO,user_test_013,1665648634.13425,-8.677
DIEGO,user_test_013,1665648634.1420624,-5.627
DIEGO,user_test_013,1665648634.149875,-2.024
DIEGO,user_test_013,1665648634.1576874,-2.897
DIEGO,user_test_013,1665648634.1655,-2.253
DIEGO,user_test_013,1665648634.1733124,-1.568
DIEGO,user_test_013,1665648634.181125,-1.991
DIEGO,user_test_013,1665648634.1889374,-8.676
DIEGO,user_test_013,1665648634.19675,-8.676
DIEGO,user_test_013,1665648634.2045624,-8.676
DIEGO,user_test_013,1665648634.212375,-8.676
DIEGO,user_test_013,1665648634.2201874,-8.676
DIEGO,user_test_013,1665648634.228,-8.676
DIEGO,user_test_013,1665648634.2358124,-8.676
DIEGO,user_test_013,1665648634.243625,-8.676
DIEGO,user_test_013,1665648634.2514374,-8.676
DIEGO,user_test_013,1665648634.25925,-8.676
DIEGO,user_test_013,1665648634.2670624,-2.332
DIEGO,user_test_013,1665648634.274875,-8.677
DIEGO,user_test_013,1665648634.2826874,-8.677
DIEGO,user_test_013,1665648634.2905,-8.677
DIEGO,user_test_013,1665648634.2983124,-8.677
DIEGO,user_test_013,1665648634.306125,-8.677
DIEGO,user_test_013,1665648634.3139374,-8.677
DIEGO,user_test_013,1665648634.32175,-8.677
DIEGO,user_test_013,1665648634.3295624,-8.678
DIEGO,user_test_013,1665648634.337375,-8.677
DIEGO,user_test_013,1665648634.3451874,-8.678
DIEGO,user_test_013,1665648634.353,-8.677
DIEGO,user_test_013,1665648634.3608124,-8.101
DIEGO,user_test_013,1665648634.368625,-8.676
DIEGO,user_test_013,1665648634.3764374,-8.676
DIEGO,user_test_013,1665648634.38425,-8.331
DIEGO,user_test_013,1665648634.3920624,-8.676
DIEGO,user_test_013,1665648634.399875,-8.676
DIEGO,user_test_013,1665648634.4076874,-8.676
DIEGO,user_test_013,1665648634.4155,-8.676
DIEGO,user_test_013,1665648634.4233124,-8.676
DIEGO,user_test_013,1665648634.431125,-8.676
DIEGO,user_test_013,1665648634.4389374,-8.676
DIEGO,user_test_013,1665648634.44675,-2.203
DIEGO,user_test_013,1665648634.4545624,6.381
DIEGO,user_test_013,1665648634.462375,8.678
DIEGO,user_test_013,1665648634.4701874,8.678
DIEGO,user_test_013,1665648634.478,8.678
DIEGO,user_test_013,1665648634.4858124,8.678
DIEGO,user_test_013,1665648634.493625,8.678
DIEGO,user_test_013,1665648634.5014374,8.678
DIEGO,user_test_013,1665648634.50925,8.678
DIEGO,user_test_013,1665648634.5170624,8.678
DIEGO,user_test_013,1665648634.524875,5.284
DIEGO,user_test_013,1665648634.5326874,8.678
DIEGO,user_test_013,1665648634.5405,8.678
DIEGO,user_test_013,1665648634.5483124,8.678
DIEGO,user_test_013,1665648634.556125,8.678
DIEGO,user_test_013,1665648634.5639374,8.678
DIEGO,user_test_013,1665648634.57175,8.678
DIEGO,user_test_013,1665648634.5795624,8.678
DIEGO,user_test_013,1665648634.587375,7.751
DIEGO,user_test_013,1665648634.5951874,5.876
DIEGO,user_test_013,1665648634.603,3.609
DIEGO,user_test_013,1665648634.6108124,3.659
DIEGO,user_test_013,1665648634.618625,2.762
DIEGO,user_test_013,1665648634.6264374,2.564
DIEGO,user_test_013,1665648634.63425,5.071
DIEGO,user_test_013,1665648634.6420624,5.158
DIEGO,user_test_013,1665648634.649875,8.678
DIEGO,user_test_013,1665648634.6576874,8.678
DIEGO,user_test_013,1665648634.6655,8.678
DIEGO,user_test_013,1665648634.6733124,8.678
DIEGO,user_test_013,1665648634.681125,1.794
DIEGO,user_test_013,1665648634.6889374,8.678
DIEGO,user_test_013,1665648634.69675,8.678
DIEGO,user_test_013,1665648634.7045624,8.678
DIEGO,user_test_013,1665648634.712375,8.678
DIEGO,user_test_013,1665648634.7201874,8.678
DIEGO,user_test_013,1665648634.728,8.678
DIEGO,user_test_013,1665648634.7358124,8.678
DIEGO,user_test_013,1665648634.743625,8.678
DIEGO,user_test_013,1665648634.7514374,8.678
DIEGO,user_test_013,1665648634.75925,5.128
DIEGO,user_test_013,1665648634.7670624,8.678
DIEGO,user_test_013,1665648634.774875,8.678
DIEGO,user_test_013,1665648634.7826874,8.678
DIEGO,user_test_013,1665648634.7905,8.678
DIEGO,user_test_013,1665648634.7983124,8.678
DIEGO,user_test_013,1665648634.806125,8.678
DIEGO,user_test_013,1665648634.8139374,8.678
DIEGO,user_test_013,1665648634.82175,8.678
DIEGO,user_test_013,1665648634.8295624,8.678
DIEGO,user_test_013,1665648634.837375,8.678
DIEGO,user_test_013,1665648634.8451874,8.678
