projectId,userId,time,ecg
DIEGO,user_test_013,1665645811.22775,0.083
DIEGO,user_test_013,1665645811.2355626,0.09
DIEGO,user_test_013,1665645811.243375,0.104
DIEGO,user_test_013,1665645811.2511876,0.119
DIEGO,user_test_013,1665645811.259,0.133
DIEGO,user_test_013,1665645811.2668126,0.143
DIEGO,user_test_013,1665645811.274625,0.151
DIEGO,user_test_013,1665645811.2824376,0.145
DIEGO,user_test_013,1665645811.29025,0.127
DIEGO,user_test_013,1665645811.2980626,0.107
DIEGO,user_test_013,1665645811.305875,0.076
DIEGO,user_test_013,1665645811.3136876,0.052
DIEGO,user_test_013,1665645811.3215,0.027
DIEGO,user_test_013,1665645811.3293126,0.006
DIEGO,user_test_013,1665645811.337125,-0.006
DIEGO,user_test_013,1665645811.3449376,-0.01
DIEGO,user_test_013,1665645811.35275,-0.01
DIEGO,user_test_013,1665645811.3605626,-0.01
DIEGO,user_test_013,1665645811.368375,-0.011
DIEGO,user_test_013,1665645811.3761876,-0.015
DIEGO,user_test_013,1665645811.384,-0.016
DIEGO,user_test_013,1665645811.3918126,-0.015
DIEGO,user_test_013,1665645811.399625,-0.01
DIEGO,user_test_013,1665645811.4074376,-0.002
DIEGO,user_test_013,1665645811.41525,-0.011
DIEGO,user_test_013,1665645811.4230626,-0.012
DIEGO,user_test_013,1665645811.430875,-0.005
DIEGO,user_test_013,1665645811.4386876,-0.002
DIEGO,user_test_013,1665645811.4465,-0.004
DIEGO,user_test_013,1665645811.4543126,-0.003
DIEGO,user_test_013,1665645811.462125,-0.007
DIEGO,user_test_013,1665645811.4699376,-0.008
DIEGO,user_test_013,1665645811.47775,0.0
DIEGO,user_test_013,1665645811.4855626,-0.007
DIEGO,user_test_013,1665645811.493375,-0.008
DIEGO,user_test_013,1665645811.5011876,-0.013
DIEGO,user_test_013,1665645811.509,-0.005
DIEGO,user_test_013,1665645811.5168126,-0.017
DIEGO,user_test_013,1665645811.524625,-0.014
DIEGO,user_test_013,1665645811.5324376,-0.016
DIEGO,user_test_013,1665645811.54025,-0.016
DIEGO,user_test_013,1665645811.5480626,-0.018
DIEGO,user_test_013,1665645811.555875,-0.02
DIEGO,user_test_013,1665645811.5636876,-0.02
DIEGO,user_test_013,1665645811.5715,-0.026
DIEGO,user_test_013,1665645811.5793126,-0.028
DIEGO,user_test_013,1665645811.587125,-0.024
DIEGO,user_test_013,1665645811.5949376,-0.029
DIEGO,user_test_013,1665645811.60275,-0.025
DIEGO,user_test_013,1665645811.6105626,-0.021
DIEGO,user_test_013,1665645811.618375,-0.007
DIEGO,user_test_013,1665645811.6261876,0.004
DIEGO,user_test_013,1665645811.634,0.006
DIEGO,user_test_013,1665645811.6418126,0.014
DIEGO,user_test_013,1665645811.649625,0.019
DIEGO,user_test_013,1665645811.6574376,0.026
DIEGO,user_test_013,1665645811.66525,0.018
DIEGO,user_test_013,1665645811.6730626,0.01
DIEGO,user_test_013,1665645811.680875,0.005
DIEGO,user_test_013,1665645811.6886876,-0.007
DIEGO,user_test_013,1665645811.6965,-0.013
DIEGO,user_test_013,1665645811.7043126,-0.023
DIEGO,user_test_013,1665645811.712125,-0.023
DIEGO,user_test_013,1665645811.7199376,-0.027
DIEGO,user_test_013,1665645811.72775,-0.024
DIEGO,user_test_013,1665645811.7355626,-0.032
DIEGO,user_test_013,1665645811.743375,-0.038
DIEGO,user_test_013,1665645811.7511876,-0.028
DIEGO,user_test_013,1665645811.759,-0.017
DIEGO,user_test_013,1665645811.7668126,-0.032
DIEGO,user_test_013,1665645811.774625,-0.017
DIEGO,user_test_013,1665645811.7824376,0.022
DIEGO,user_test_013,1665645811.79025,0.056
DIEGO,user_test_013,1665645811.7980626,0.092
DIEGO,user_test_013,1665645811.805875,-0.007
DIEGO,user_test_013,1665645811.8136876,-0.144
DIEGO,user_test_013,1665645811.8215,-0.089
DIEGO,user_test_013,1665645811.8293126,-0.033
DIEGO,user_test_013,1665645811.837125,-0.007
DIEGO,user_test_013,1665645811.8449376,-0.021
DIEGO,user_test_013,1665645811.85275,-0.019
DIEGO,user_test_013,1665645811.8605626,-0.012
DIEGO,user_test_013,1665645811.868375,-0.008
DIEGO,user_test_013,1665645811.8761876,-0.007
DIEGO,user_test_013,1665645811.884,-0.002
DIEGO,user_test_013,1665645811.8918126,-0.004
DIEGO,user_test_013,1665645811.899625,0.003
DIEGO,user_test_013,1665645811.9074376,0.012
DIEGO,user_test_013,1665645811.91525,0.007
DIEGO,user_test_013,1665645811.9230626,0.014
DIEGO,user_test_013,1665645811.930875,0.009
DIEGO,user_test_013,1665645811.9386876,0.02
DIEGO,user_test_013,1665645811.9465,0.021
DIEGO,user_test_013,1665645811.9543126,0.032
DIEGO,user_test_013,1665645811.962125,0.04
DIEGO,user_test_013,1665645811.9699376,0.041
DIEGO,user_test_013,1665645811.97775,0.054
DIEGO,user_test_013,1665645811.9855626,0.065
DIEGO,user_test_013,1665645811.993375,0.074
DIEGO,user_test_013,1665645812.0011876,0.089
DIEGO,user_test_013,1665645812.009,0.097
DIEGO,user_test_013,1665645812.0168126,0.108
DIEGO,user_test_013,1665645812.024625,0.117
DIEGO,user_test_013,1665645812.0324376,0.13
DIEGO,user_test_013,1665645812.04025,0.137
DIEGO,user_test_013,1665645812.0480626,0.141
DIEGO,user_test_013,1665645812.055875,0.131
DIEGO,user_test_013,1665645812.0636876,0.117
DIEGO,user_test_013,1665645812.0715,0.092
DIEGO,user_test_013,1665645812.0793126,0.065
DIEGO,user_test_013,1665645812.087125,0.048
DIEGO,user_test_013,1665645812.0949376,0.026
DIEGO,user_test_013,1665645812.10275,0.011
DIEGO,user_test_013,1665645812.1105626,0.011
DIEGO,user_test_013,1665645812.118375,0.011
DIEGO,user_test_013,1665645812.1261876,0.001
DIEGO,user_test_013,1665645812.134,-0.003
DIEGO,user_test_013,1665645812.1418126,-0.006
DIEGO,user_test_013,1665645812.149625,-0.007
DIEGO,user_test_013,1665645812.1574376,-0.002
DIEGO,user_test_013,1665645812.16525,-0.003
DIEGO,user_test_013,1665645812.1730626,-0.004
DIEGO,user_test_013,1665645812.180875,0.0
DIEGO,user_test_013,1665645812.1886876,0.001
DIEGO,user_test_013,1665645812.1965,0.01
DIEGO,user_test_013,1665645812.2043126,0.013
DIEGO,user_test_013,1665645812.212125,0.007
DIEGO,user_test_013,1665645812.2199376,0.019
DIEGO,user_test_013,1665645812.22775,0.013
DIEGO,user_test_013,1665645812.2355626,0.013
DIEGO,user_test_013,1665645812.243375,0.012
DIEGO,user_test_013,1665645812.2511876,0.014
DIEGO,user_test_013,1665645812.259,0.003
DIEGO,user_test_013,1665645812.2668126,0.006
DIEGO,user_test_013,1665645812.274625,0.004
DIEGO,user_test_013,1665645812.2824376,0.005
DIEGO,user_test_013,1665645812.29025,-0.002
DIEGO,user_test_013,1665645812.2980626,0.002
DIEGO,user_test_013,1665645812.305875,0.004
DIEGO,user_test_013,1665645812.3136876,0.002
DIEGO,user_test_013,1665645812.3215,-0.001
DIEGO,user_test_013,1665645812.3293126,0.012
DIEGO,user_test_013,1665645812.337125,0.019
DIEGO,user_test_013,1665645812.3449376,0.027
DIEGO,user_test_013,1665645812.35275,0.029
DIEGO,user_test_013,1665645812.3605626,0.033
DIEGO,user_test_013,1665645812.368375,0.039
DIEGO,user_test_013,1665645812.3761876,0.03
DIEGO,user_test_013,1665645812.384,0.033
DIEGO,user_test_013,1665645812.3918126,0.02
DIEGO,user_test_013,1665645812.399625,-0.003
DIEGO,user_test_013,1665645812.4074376,-0.009
DIEGO,user_test_013,1665645812.41525,-0.01
DIEGO,user_test_013,1665645812.4230626,-0.01
DIEGO,user_test_013,1665645812.430875,-0.006
DIEGO,user_test_013,1665645812.4386876,-0.013
DIEGO,user_test_013,1665645812.4465,-0.017
DIEGO,user_test_013,1665645812.4543126,-0.019
DIEGO,user_test_013,1665645812.462125,-0.014
DIEGO,user_test_013,1665645812.4699376,-0.01
DIEGO,user_test_013,1665645812.47775,-0.005
DIEGO,user_test_013,1665645812.4855626,-0.004
DIEGO,user_test_013,1665645812.493375,0.023
DIEGO,user_test_013,1665645812.5011876,0.068
DIEGO,user_test_013,1665645812.509,0.111
DIEGO,user_test_013,1665645812.5168126,0.036
DIEGO,user_test_013,1665645812.524625,-0.109
DIEGO,user_test_013,1665645812.5324376,-0.078
DIEGO,user_test_013,1665645812.54025,-0.021
DIEGO,user_test_013,1665645812.5480626,0.004
DIEGO,user_test_013,1665645812.555875,0.006
DIEGO,user_test_013,1665645812.5636876,0.004
DIEGO,user_test_013,1665645812.5715,0.007
DIEGO,user_test_013,1665645812.5793126,0.009
DIEGO,user_test_013,1665645812.587125,0.019
DIEGO,user_test_013,1665645812.5949376,0.02
DIEGO,user_test_013,1665645812.60275,0.012
DIEGO,user_test_013,1665645812.6105626,0.019
DIEGO,user_test_013,1665645812.618375,0.029
DIEGO,user_test_013,1665645812.6261876,0.03
DIEGO,user_test_013,1665645812.634,0.034
DIEGO,user_test_013,1665645812.6418126,0.039
DIEGO,user_test_013,1665645812.649625,0.038
DIEGO,user_test_013,1665645812.6574376,0.046
DIEGO,user_test_013,1665645812.66525,0.06
DIEGO,user_test_013,1665645812.6730626,0.066
DIEGO,user_test_013,1665645812.680875,0.058
DIEGO,user_test_013,1665645812.6886876,0.073
DIEGO,user_test_013,1665645812.6965,0.073
DIEGO,user_test_013,1665645812.7043126,0.088
DIEGO,user_test_013,1665645812.712125,0.103
DIEGO,user_test_013,1665645812.7199376,0.115
DIEGO,user_test_013,1665645812.72775,0.129
DIEGO,user_test_013,1665645812.7355626,0.14
DIEGO,user_test_013,1665645812.743375,0.147
DIEGO,user_test_013,1665645812.7511876,0.15
DIEGO,user_test_013,1665645812.759,0.155
DIEGO,user_test_013,1665645812.7668126,0.155
DIEGO,user_test_013,1665645812.774625,0.135
DIEGO,user_test_013,1665645812.7824376,0.098
DIEGO,user_test_013,1665645812.79025,0.076
DIEGO,user_test_013,1665645812.7980626,0.063
DIEGO,user_test_013,1665645812.805875,0.039
DIEGO,user_test_013,1665645812.8136876,0.027
DIEGO,user_test_013,1665645812.8215,0.019
DIEGO,user_test_013,1665645812.8293126,0.014
DIEGO,user_test_013,1665645812.837125,0.018
DIEGO,user_test_013,1665645812.8449376,0.009
DIEGO,user_test_013,1665645812.85275,0.019
DIEGO,user_test_013,1665645812.8605626,0.014
DIEGO,user_test_013,1665645812.868375,0.019
DIEGO,user_test_013,1665645812.8761876,0.017
DIEGO,user_test_013,1665645812.884,0.017
DIEGO,user_test_013,1665645812.8918126,0.016
DIEGO,user_test_013,1665645812.899625,0.013
DIEGO,user_test_013,1665645812.9074376,0.023
DIEGO,user_test_013,1665645812.91525,0.02
DIEGO,user_test_013,1665645812.9230626,0.029
DIEGO,user_test_013,1665645812.930875,0.028
DIEGO,user_test_013,1665645812.9386876,0.028
DIEGO,user_test_013,1665645812.9465,0.023
DIEGO,user_test_013,1665645812.9543126,0.021
DIEGO,user_test_013,1665645812.962125,0.022
DIEGO,user_test_013,1665645812.9699376,0.021
DIEGO,user_test_013,1665645812.97775,0.019
DIEGO,user_test_013,1665645812.9855626,0.02
DIEGO,user_test_013,1665645812.993375,0.025
DIEGO,user_test_013,1665645813.0011876,0.027
DIEGO,user_test_013,1665645813.009,0.016
DIEGO,user_test_013,1665645813.0168126,0.016
DIEGO,user_test_013,1665645813.024625,0.013
DIEGO,user_test_013,1665645813.0324376,0.015
DIEGO,user_test_013,1665645813.04025,0.014
DIEGO,user_test_013,1665645813.0480626,0.011
DIEGO,user_test_013,1665645813.055875,0.016
DIEGO,user_test_013,1665645813.0636876,0.025
DIEGO,user_test_013,1665645813.0715,0.037
DIEGO,user_test_013,1665645813.0793126,0.044
DIEGO,user_test_013,1665645813.087125,0.048
DIEGO,user_test_013,1665645813.0949376,0.062
DIEGO,user_test_013,1665645813.10275,0.057
DIEGO,user_test_013,1665645813.1105626,0.056
DIEGO,user_test_013,1665645813.118375,0.058
DIEGO,user_test_013,1665645813.1261876,0.044
DIEGO,user_test_013,1665645813.134,0.022
DIEGO,user_test_013,1665645813.1418126,0.013
DIEGO,user_test_013,1665645813.149625,0.002
DIEGO,user_test_013,1665645813.1574376,0.001
DIEGO,user_test_013,1665645813.16525,0.001
DIEGO,user_test_013,1665645813.1730626,0.004
DIEGO,user_test_013,1665645813.180875,-0.002
DIEGO,user_test_013,1665645813.1886876,-0.001
DIEGO,user_test_013,1665645813.1965,0.001
DIEGO,user_test_013,1665645813.2043126,0.0
DIEGO,user_test_013,1665645813.212125,0.001
DIEGO,user_test_013,1665645813.2199376,0.004
DIEGO,user_test_013,1665645813.22775,0.034
DIEGO,user_test_013,1665645813.2355626,0.047
DIEGO,user_test_013,1665645813.243375,0.071
DIEGO,user_test_013,1665645813.2511876,0.028
DIEGO,user_test_013,1665645813.259,-0.071
DIEGO,user_test_013,1665645813.2668126,-0.048
DIEGO,user_test_013,1665645813.274625,0.013
DIEGO,user_test_013,1665645813.2824376,0.015
DIEGO,user_test_013,1665645813.29025,0.017
DIEGO,user_test_013,1665645813.2980626,0.023
DIEGO,user_test_013,1665645813.305875,0.015
DIEGO,user_test_013,1665645813.3136876,0.023
DIEGO,user_test_013,1665645813.3215,0.022
DIEGO,user_test_013,1665645813.3293126,0.029
DIEGO,user_test_013,1665645813.337125,0.033
DIEGO,user_test_013,1665645813.3449376,0.028
DIEGO,user_test_013,1665645813.35275,0.034
DIEGO,user_test_013,1665645813.3605626,0.036
DIEGO,user_test_013,1665645813.368375,0.047
DIEGO,user_test_013,1665645813.3761876,0.037
DIEGO,user_test_013,1665645813.384,0.041
DIEGO,user_test_013,1665645813.3918126,0.043
DIEGO,user_test_013,1665645813.399625,0.052
DIEGO,user_test_013,1665645813.4074376,0.059
DIEGO,user_test_013,1665645813.41525,0.07
DIEGO,user_test_013,1665645813.4230626,0.076
DIEGO,user_test_013,1665645813.430875,0.088
DIEGO,user_test_013,1665645813.4386876,0.102
DIEGO,user_test_013,1665645813.4465,0.107
DIEGO,user_test_013,1665645813.4543126,0.121
DIEGO,user_test_013,1665645813.462125,0.135
DIEGO,user_test_013,1665645813.4699376,0.146
DIEGO,user_test_013,1665645813.47775,0.162
DIEGO,user_test_013,1665645813.4855626,0.161
DIEGO,user_test_013,1665645813.493375,0.163
DIEGO,user_test_013,1665645813.5011876,0.165
DIEGO,user_test_013,1665645813.509,0.149
DIEGO,user_test_013,1665645813.5168126,0.125
DIEGO,user_test_013,1665645813.524625,0.1
DIEGO,user_test_013,1665645813.5324376,0.074
DIEGO,user_test_013,1665645813.54025,0.053
DIEGO,user_test_013,1665645813.5480626,0.038
DIEGO,user_test_013,1665645813.555875,0.031
DIEGO,user_test_013,1665645813.5636876,0.026
DIEGO,user_test_013,1665645813.5715,0.027
DIEGO,user_test_013,1665645813.5793126,0.024
DIEGO,user_test_013,1665645813.587125,0.023
DIEGO,user_test_013,1665645813.5949376,0.029
DIEGO,user_test_013,1665645813.60275,0.028
DIEGO,user_test_013,1665645813.6105626,0.025
DIEGO,user_test_013,1665645813.618375,0.028
DIEGO,user_test_013,1665645813.6261876,0.031
DIEGO,user_test_013,1665645813.634,0.036
DIEGO,user_test_013,1665645813.6418126,0.031
DIEGO,user_test_013,1665645813.649625,0.028
DIEGO,user_test_013,1665645813.6574376,0.035
DIEGO,user_test_013,1665645813.66525,0.038
DIEGO,user_test_013,1665645813.6730626,0.039
DIEGO,user_test_013,1665645813.680875,0.041
DIEGO,user_test_013,1665645813.6886876,0.041
DIEGO,user_test_013,1665645813.6965,0.035
DIEGO,user_test_013,1665645813.7043126,0.042
DIEGO,user_test_013,1665645813.712125,0.029
DIEGO,user_test_013,1665645813.7199376,0.036
DIEGO,user_test_013,1665645813.72775,0.023
DIEGO,user_test_013,1665645813.7355626,0.035
DIEGO,user_test_013,1665645813.743375,0.03
DIEGO,user_test_013,1665645813.7511876,0.028
DIEGO,user_test_013,1665645813.759,0.033
DIEGO,user_test_013,1665645813.7668126,0.023
DIEGO,user_test_013,1665645813.774625,0.019
DIEGO,user_test_013,1665645813.7824376,0.022
DIEGO,user_test_013,1665645813.79025,0.032
DIEGO,user_test_013,1665645813.7980626,0.049
DIEGO,user_test_013,1665645813.805875,0.056
DIEGO,user_test_013,1665645813.8136876,0.066
DIEGO,user_test_013,1665645813.8215,0.071
DIEGO,user_test_013,1665645813.8293126,0.074
DIEGO,user_test_013,1665645813.837125,0.072
DIEGO,user_test_013,1665645813.8449376,0.068
DIEGO,user_test_013,1665645813.85275,0.056
DIEGO,user_test_013,1665645813.8605626,0.033
DIEGO,user_test_013,1665645813.868375,0.019
DIEGO,user_test_013,1665645813.8761876,0.017
DIEGO,user_test_013,1665645813.884,0.013
DIEGO,user_test_013,1665645813.8918126,0.012
DIEGO,user_test_013,1665645813.899625,0.005
DIEGO,user_test_013,1665645813.9074376,0.005
DIEGO,user_test_013,1665645813.91525,0.007
DIEGO,user_test_013,1665645813.9230626,0.01
DIEGO,user_test_013,1665645813.930875,0.013
DIEGO,user_test_013,1665645813.9386876,0.011
DIEGO,user_test_013,1665645813.9465,0.013
DIEGO,user_test_013,1665645813.9543126,0.05
DIEGO,user_test_013,1665645813.962125,0.058
DIEGO,user_test_013,1665645813.9699376,0.063
DIEGO,user_test_013,1665645813.97775,0.051
DIEGO,user_test_013,1665645813.9855626,-0.041
DIEGO,user_test_013,1665645813.993375,-0.04
DIEGO,user_test_013,1665645814.0011876,0.018
DIEGO,user_test_013,1665645814.009,0.025
DIEGO,user_test_013,1665645814.0168126,0.03
DIEGO,user_test_013,1665645814.024625,0.023
DIEGO,user_test_013,1665645814.0324376,0.03
DIEGO,user_test_013,1665645814.04025,0.032
DIEGO,user_test_013,1665645814.0480626,0.028
DIEGO,user_test_013,1665645814.055875,0.033
DIEGO,user_test_013,1665645814.0636876,0.031
DIEGO,user_test_013,1665645814.0715,0.031
DIEGO,user_test_013,1665645814.0793126,0.048
DIEGO,user_test_013,1665645814.087125,0.042
DIEGO,user_test_013,1665645814.0949376,0.042
DIEGO,user_test_013,1665645814.10275,0.049
DIEGO,user_test_013,1665645814.1105626,0.066
DIEGO,user_test_013,1665645814.118375,0.074
DIEGO,user_test_013,1665645814.1261876,0.062
DIEGO,user_test_013,1665645814.134,0.07
DIEGO,user_test_013,1665645814.1418126,0.072
DIEGO,user_test_013,1665645814.149625,0.079
DIEGO,user_test_013,1665645814.1574376,0.091
DIEGO,user_test_013,1665645814.16525,0.107
DIEGO,user_test_013,1665645814.1730626,0.118
DIEGO,user_test_013,1665645814.180875,0.126
DIEGO,user_test_013,1665645814.1886876,0.142
DIEGO,user_test_013,1665645814.1965,0.15
DIEGO,user_test_013,1665645814.2043126,0.165
DIEGO,user_test_013,1665645814.212125,0.168
DIEGO,user_test_013,1665645814.2199376,0.173
DIEGO,user_test_013,1665645814.22775,0.156
DIEGO,user_test_013,1665645814.2355626,0.139
DIEGO,user_test_013,1665645814.243375,0.127
DIEGO,user_test_013,1665645814.2511876,0.096
DIEGO,user_test_013,1665645814.259,0.068
DIEGO,user_test_013,1665645814.2668126,0.054
DIEGO,user_test_013,1665645814.274625,0.035
DIEGO,user_test_013,1665645814.2824376,0.034
DIEGO,user_test_013,1665645814.29025,0.025
DIEGO,user_test_013,1665645814.2980626,0.023
DIEGO,user_test_013,1665645814.305875,0.019
DIEGO,user_test_013,1665645814.3136876,0.019
DIEGO,user_test_013,1665645814.3215,0.026
DIEGO,user_test_013,1665645814.3293126,0.023
DIEGO,user_test_013,1665645814.337125,0.025
DIEGO,user_test_013,1665645814.3449376,0.023
DIEGO,user_test_013,1665645814.35275,0.031
DIEGO,user_test_013,1665645814.3605626,0.025
DIEGO,user_test_013,1665645814.368375,0.028
DIEGO,user_test_013,1665645814.3761876,0.038
DIEGO,user_test_013,1665645814.384,0.031
DIEGO,user_test_013,1665645814.3918126,0.037
DIEGO,user_test_013,1665645814.399625,0.039
DIEGO,user_test_013,1665645814.4074376,0.035
DIEGO,user_test_013,1665645814.41525,0.03
DIEGO,user_test_013,1665645814.4230626,0.037
DIEGO,user_test_013,1665645814.430875,0.034
DIEGO,user_test_013,1665645814.4386876,0.033
DIEGO,user_test_013,1665645814.4465,0.029
DIEGO,user_test_013,1665645814.4543126,0.026
DIEGO,user_test_013,1665645814.462125,0.031
DIEGO,user_test_013,1665645814.4699376,0.028
DIEGO,user_test_013,1665645814.47775,0.029
DIEGO,user_test_013,1665645814.4855626,0.022
DIEGO,user_test_013,1665645814.493375,0.024
DIEGO,user_test_013,1665645814.5011876,0.028
DIEGO,user_test_013,1665645814.509,0.019
DIEGO,user_test_013,1665645814.5168126,0.036
DIEGO,user_test_013,1665645814.524625,0.043
DIEGO,user_test_013,1665645814.5324376,0.06
DIEGO,user_test_013,1665645814.54025,0.062
DIEGO,user_test_013,1665645814.5480626,0.074
DIEGO,user_test_013,1665645814.555875,0.075
DIEGO,user_test_013,1665645814.5636876,0.067
DIEGO,user_test_013,1665645814.5715,0.063
DIEGO,user_test_013,1665645814.5793126,0.045
DIEGO,user_test_013,1665645814.587125,0.026
DIEGO,user_test_013,1665645814.5949376,0.016
DIEGO,user_test_013,1665645814.60275,0.009
DIEGO,user_test_013,1665645814.6105626,0.004
DIEGO,user_test_013,1665645814.618375,0.007
DIEGO,user_test_013,1665645814.6261876,0.003
DIEGO,user_test_013,1665645814.634,0.005
DIEGO,user_test_013,1665645814.6418126,0.002
DIEGO,user_test_013,1665645814.649625,0.009
DIEGO,user_test_013,1665645814.6574376,0.011
DIEGO,user_test_013,1665645814.66525,0.006
DIEGO,user_test_013,1665645814.6730626,0.01
DIEGO,user_test_013,1665645814.680875,0.044
DIEGO,user_test_013,1665645814.6886876,0.057
DIEGO,user_test_013,1665645814.6965,0.102
DIEGO,user_test_013,1665645814.7043126,0.034
DIEGO,user_test_013,1665645814.712125,-0.089
DIEGO,user_test_013,1665645814.7199376,-0.028
DIEGO,user_test_013,1665645814.72775,0.024
DIEGO,user_test_013,1665645814.7355626,0.016
DIEGO,user_test_013,1665645814.743375,0.017
DIEGO,user_test_013,1665645814.7511876,0.023
DIEGO,user_test_013,1665645814.759,0.028
DIEGO,user_test_013,1665645814.7668126,0.028
DIEGO,user_test_013,1665645814.774625,0.034
DIEGO,user_test_013,1665645814.7824376,0.036
DIEGO,user_test_013,1665645814.79025,0.03
DIEGO,user_test_013,1665645814.7980626,0.04
DIEGO,user_test_013,1665645814.805875,0.049
DIEGO,user_test_013,1665645814.8136876,0.04
DIEGO,user_test_013,1665645814.8215,0.041
DIEGO,user_test_013,1665645814.8293126,0.049
DIEGO,user_test_013,1665645814.837125,0.055
DIEGO,user_test_013,1665645814.8449376,0.06
DIEGO,user_test_013,1665645814.85275,0.069
DIEGO,user_test_013,1665645814.8605626,0.076
DIEGO,user_test_013,1665645814.868375,0.084
DIEGO,user_test_013,1665645814.8761876,0.087
DIEGO,user_test_013,1665645814.884,0.097
DIEGO,user_test_013,1665645814.8918126,0.119
DIEGO,user_test_013,1665645814.899625,0.124
DIEGO,user_test_013,1665645814.9074376,0.139
DIEGO,user_test_013,1665645814.91525,0.155
DIEGO,user_test_013,1665645814.9230626,0.163
DIEGO,user_test_013,1665645814.930875,0.164
DIEGO,user_test_013,1665645814.9386876,0.173
DIEGO,user_test_013,1665645814.9465,0.178
DIEGO,user_test_013,1665645814.9543126,0.173
DIEGO,user_test_013,1665645814.962125,0.153
DIEGO,user_test_013,1665645814.9699376,0.127
DIEGO,user_test_013,1665645814.97775,0.094
DIEGO,user_test_013,1665645814.9855626,0.076
DIEGO,user_test_013,1665645814.993375,0.056
DIEGO,user_test_013,1665645815.0011876,0.046
DIEGO,user_test_013,1665645815.009,0.041
DIEGO,user_test_013,1665645815.0168126,0.033
DIEGO,user_test_013,1665645815.024625,0.032
DIEGO,user_test_013,1665645815.0324376,0.027
DIEGO,user_test_013,1665645815.04025,0.024
DIEGO,user_test_013,1665645815.0480626,0.029
DIEGO,user_test_013,1665645815.055875,0.034
DIEGO,user_test_013,1665645815.0636876,0.029
DIEGO,user_test_013,1665645815.0715,0.034
DIEGO,user_test_013,1665645815.0793126,0.042
DIEGO,user_test_013,1665645815.087125,0.042
DIEGO,user_test_013,1665645815.0949376,0.045
DIEGO,user_test_013,1665645815.10275,0.039
DIEGO,user_test_013,1665645815.1105626,0.042
DIEGO,user_test_013,1665645815.118375,0.041
DIEGO,user_test_013,1665645815.1261876,0.044
DIEGO,user_test_013,1665645815.134,0.039
DIEGO,user_test_013,1665645815.1418126,0.031
DIEGO,user_test_013,1665645815.149625,0.036
DIEGO,user_test_013,1665645815.1574376,0.033
DIEGO,user_test_013,1665645815.16525,0.03
DIEGO,user_test_013,1665645815.1730626,0.025
DIEGO,user_test_013,1665645815.180875,0.031
DIEGO,user_test_013,1665645815.1886876,0.025
DIEGO,user_test_013,1665645815.1965,0.03
DIEGO,user_test_013,1665645815.2043126,0.025
DIEGO,user_test_013,1665645815.212125,0.022
DIEGO,user_test_013,1665645815.2199376,0.018
DIEGO,user_test_013,1665645815.22775,0.036
DIEGO,user_test_013,1665645815.2355626,0.053
DIEGO,user_test_013,1665645815.243375,0.058
DIEGO,user_test_013,1665645815.2511876,0.064
DIEGO,user_test_013,1665645815.259,0.072
DIEGO,user_test_013,1665645815.2668126,0.08
DIEGO,user_test_013,1665645815.274625,0.069
DIEGO,user_test_013,1665645815.2824376,0.072
DIEGO,user_test_013,1665645815.29025,0.047
DIEGO,user_test_013,1665645815.2980626,0.029
DIEGO,user_test_013,1665645815.305875,0.017
DIEGO,user_test_013,1665645815.3136876,0.011
DIEGO,user_test_013,1665645815.3215,0.011
DIEGO,user_test_013,1665645815.3293126,0.006
DIEGO,user_test_013,1665645815.337125,0.013
DIEGO,user_test_013,1665645815.3449376,0.009
DIEGO,user_test_013,1665645815.35275,0.01
DIEGO,user_test_013,1665645815.3605626,0.01
DIEGO,user_test_013,1665645815.368375,0.013
DIEGO,user_test_013,1665645815.3761876,0.015
DIEGO,user_test_013,1665645815.384,0.023
DIEGO,user_test_013,1665645815.3918126,0.068
DIEGO,user_test_013,1665645815.399625,0.098
DIEGO,user_test_013,1665645815.4074376,0.146
DIEGO,user_test_013,1665645815.41525,0.059
DIEGO,user_test_013,1665645815.4230626,-0.085
DIEGO,user_test_013,1665645815.430875,-0.029
DIEGO,user_test_013,1665645815.4386876,0.032
DIEGO,user_test_013,1665645815.4465,0.026
DIEGO,user_test_013,1665645815.4543126,0.03
DIEGO,user_test_013,1665645815.462125,0.026
DIEGO,user_test_013,1665645815.4699376,0.028
DIEGO,user_test_013,1665645815.47775,0.032
DIEGO,user_test_013,1665645815.4855626,0.031
DIEGO,user_test_013,1665645815.493375,0.035
DIEGO,user_test_013,1665645815.5011876,0.032
DIEGO,user_test_013,1665645815.509,0.035
DIEGO,user_test_013,1665645815.5168126,0.037
DIEGO,user_test_013,1665645815.524625,0.043
DIEGO,user_test_013,1665645815.5324376,0.058
DIEGO,user_test_013,1665645815.54025,0.056
DIEGO,user_test_013,1665645815.5480626,0.056
DIEGO,user_test_013,1665645815.555875,0.053
DIEGO,user_test_013,1665645815.5636876,0.068
DIEGO,user_test_013,1665645815.5715,0.078
DIEGO,user_test_013,1665645815.5793126,0.071
DIEGO,user_test_013,1665645815.587125,0.089
DIEGO,user_test_013,1665645815.5949376,0.099
DIEGO,user_test_013,1665645815.60275,0.112
DIEGO,user_test_013,1665645815.6105626,0.125
DIEGO,user_test_013,1665645815.618375,0.139
DIEGO,user_test_013,1665645815.6261876,0.149
DIEGO,user_test_013,1665645815.634,0.158
DIEGO,user_test_013,1665645815.6418126,0.163
DIEGO,user_test_013,1665645815.649625,0.171
DIEGO,user_test_013,1665645815.6574376,0.17
